turn_id,market_date,code,direction,best_open_time,best_open_price,best_close_time,best_close_price,maximum_edge,maximum_matchable_hands,best_pair_tape_capacity_bonds,expected_open_side,expected_close_side,strategy_id,fill_mode,model_id,initial_inventory_bonds,maximum_inventory_bonds,inventory_before_open_strict_bonds,inventory_after_open_second_bonds,cash_before_open_strict,cash_after_open_second,opening_action_capacity_strict_bonds,opening_action_capacity_including_same_second_bonds,opening_action_capacity_low_bonds,opening_action_capacity_high_bonds,standard_or_tape_required_bonds,active_reaching_open_order_count,preexisting_reaching_open_order_count,active_reaching_open_orders,exact_capture_status,matching_open_fills,matching_close_fills,economic_pair_within_turn,economic_pair_nearby_120s,economic_pair_cross_turn_600s,preliminary_status,causal_mode_in_status,final_capture_class
2026-08-14_132024.SH_T103,2026-08-14,132024.SH,sell_then_buy,13:51:20,136.099,13:52:45,135.811,0.288,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T104,2026-08-14,132024.SH,buy_then_sell,13:52:45,135.811,13:55:20,135.975,0.164,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,145611.3,145611.3,1000,1000,1000,1000,1000,1,1,"[{""order_id"": 676, ""kind"": ""low_bid_reversion"", ""limit_price"": 135.812, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""13:51:53"", ""updated_market_time"": ""13:52:47"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 676, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""13:52:47"", ""side"": ""buy"", ""price"": 135.812, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 84009, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 678, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""13:55:20"", ""side"": ""sell"", ""price"": 135.974, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84106, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","{""open_time"": ""13:52:47"", ""open_price"": 135.812, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:55:20"", ""close_price"": 135.974, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.162, ""gross_edge_cash"": 162.0}","{""open_time"": ""13:52:47"", ""open_price"": 135.812, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:55:20"", ""close_price"": 135.974, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.162, ""gross_edge_cash"": 162.0}","{""open_time"": ""13:45:02"", ""open_price"": 135.803, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:01:56"", ""close_price"": 136.297, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.494, ""gross_edge_cash"": 494.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132024.SH_T104,2026-08-14,132024.SH,buy_then_sell,13:52:45,135.811,13:55:20,135.975,0.164,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T105,2026-08-14,132024.SH,sell_then_buy,13:55:20,135.975,13:55:36,135.901,0.074,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,1000.0,9799.3,145773.3,2000,1000,1000,2000,1000,1,1,"[{""order_id"": 678, ""kind"": ""inventory_exit"", ""limit_price"": 135.974, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""13:54:14"", ""updated_market_time"": ""13:55:20"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_open_leg_matched_only,"[{""order_id"": 678, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""13:55:20"", ""side"": ""sell"", ""price"": 135.974, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84106, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",[],null,null,"{""open_time"": ""13:45:32"", ""open_price"": 136.251, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:01:29"", ""close_price"": 135.918, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.333, ""gross_edge_cash"": 333.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T105,2026-08-14,132024.SH,sell_then_buy,13:55:20,135.975,13:55:36,135.901,0.074,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T106,2026-08-14,132024.SH,buy_then_sell,13:55:36,135.901,13:56:54,136.099,0.198,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,145773.3,145773.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:47:53"", ""open_price"": 135.811, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:01:56"", ""close_price"": 136.297, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.486, ""gross_edge_cash"": 486.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T106,2026-08-14,132024.SH,buy_then_sell,13:55:36,135.901,13:56:54,136.099,0.198,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T107,2026-08-14,132024.SH,sell_then_buy,13:56:54,136.099,13:57:41,135.911,0.188,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,145773.3,145773.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:48:59"", ""open_price"": 136.097, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:01:29"", ""close_price"": 135.918, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.179, ""gross_edge_cash"": 179.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T107,2026-08-14,132024.SH,sell_then_buy,13:56:54,136.099,13:57:41,135.911,0.188,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T108,2026-08-14,132024.SH,buy_then_sell,13:57:41,135.911,13:58:50,136.059,0.148,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,145773.3,145773.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:47:53"", ""open_price"": 135.811, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:01:56"", ""close_price"": 136.297, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.486, ""gross_edge_cash"": 486.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T108,2026-08-14,132024.SH,buy_then_sell,13:57:41,135.911,13:58:50,136.059,0.148,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T109,2026-08-14,132024.SH,sell_then_buy,13:58:50,136.059,13:59:27,135.917,0.142,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,145773.3,145773.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:48:59"", ""open_price"": 136.097, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:01:29"", ""close_price"": 135.918, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.179, ""gross_edge_cash"": 179.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T109,2026-08-14,132024.SH,sell_then_buy,13:58:50,136.059,13:59:27,135.917,0.142,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T110,2026-08-14,132024.SH,buy_then_sell,13:59:27,135.917,14:01:20,136.298,0.381,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,145773.3,145773.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""13:52:47"", ""open_price"": 135.812, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:01:56"", ""close_price"": 136.297, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.485, ""gross_edge_cash"": 485.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T110,2026-08-14,132024.SH,buy_then_sell,13:59:27,135.917,14:01:20,136.298,0.381,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T111,2026-08-14,132024.SH,sell_then_buy,14:01:20,136.298,14:01:26,135.917,0.381,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,145773.3,145773.3,1000,1000,1000,1000,1000,0,0,[],best_pair_close_leg_matched_only,[],"[{""order_id"": 679, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""14:01:29"", ""side"": ""buy"", ""price"": 135.918, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 84331, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,null,"{""open_time"": ""13:55:20"", ""open_price"": 135.974, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:01:29"", ""close_price"": 135.918, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.056, ""gross_edge_cash"": 56.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T111,2026-08-14,132024.SH,sell_then_buy,14:01:20,136.298,14:01:26,135.917,0.381,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T112,2026-08-14,132024.SH,buy_then_sell,14:01:26,135.917,14:01:56,136.298,0.381,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,145773.3,145773.3,1000,1000,1000,1000,1000,1,1,"[{""order_id"": 679, ""kind"": ""low_bid_reversion"", ""limit_price"": 135.918, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:01:05"", ""updated_market_time"": ""14:01:29"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 679, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""14:01:29"", ""side"": ""buy"", ""price"": 135.918, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 84331, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 680, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""14:01:56"", ""side"": ""sell"", ""price"": 136.297, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84347, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","{""open_time"": ""14:01:29"", ""open_price"": 135.918, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:01:56"", ""close_price"": 136.297, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.379, ""gross_edge_cash"": 379.0}","{""open_time"": ""14:01:29"", ""open_price"": 135.918, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:01:56"", ""close_price"": 136.297, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.379, ""gross_edge_cash"": 379.0}","{""open_time"": ""13:52:47"", ""open_price"": 135.812, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:01:56"", ""close_price"": 136.297, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.485, ""gross_edge_cash"": 485.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132024.SH_T112,2026-08-14,132024.SH,buy_then_sell,14:01:26,135.917,14:01:56,136.298,0.381,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T113,2026-08-14,132024.SH,sell_then_buy,14:01:56,136.298,14:02:14,136.0,0.298,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,1000.0,9855.3,146152.3,2000,1000,1000,2000,1000,3,1,"[{""order_id"": 680, ""kind"": ""inventory_exit"", ""limit_price"": 136.297, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:01:29"", ""updated_market_time"": ""14:01:56"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}, {""order_id"": 682, ""kind"": ""inventory_exit"", ""limit_price"": 136.297, ""quantity_bonds"": 190.0, ""filled_quantity_bonds"": 190.0, ""created_market_time"": ""14:01:56"", ""updated_market_time"": ""14:02:08"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": true}, {""order_id"": 683, ""kind"": ""inventory_exit"", ""limit_price"": 136.297, ""quantity_bonds"": 810.0, ""filled_quantity_bonds"": 810.0, ""created_market_time"": ""14:01:56"", ""updated_market_time"": ""14:02:08"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": true}]",best_pair_both_legs_matched,"[{""order_id"": 680, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""14:01:56"", ""side"": ""sell"", ""price"": 136.297, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84347, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 684, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""14:02:14"", ""side"": ""buy"", ""price"": 136.001, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84359, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","{""open_time"": ""14:01:56"", ""open_price"": 136.297, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:02:14"", ""close_price"": 136.001, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.296, ""gross_edge_cash"": 296.0}","{""open_time"": ""14:01:56"", ""open_price"": 136.297, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:02:14"", ""close_price"": 136.001, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.296, ""gross_edge_cash"": 296.0}","{""open_time"": ""14:01:56"", ""open_price"": 136.297, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:02:14"", ""close_price"": 136.001, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.296, ""gross_edge_cash"": 296.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132024.SH_T113,2026-08-14,132024.SH,sell_then_buy,14:01:56,136.298,14:02:14,136.0,0.298,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T114,2026-08-14,132024.SH,buy_then_sell,14:02:14,136.0,14:02:56,136.289,0.289,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,0.0,1000.0,282449.3,146448.3,2000,1000,1000,2000,1000,1,1,"[{""order_id"": 684, ""kind"": ""inventory_replenish"", ""limit_price"": 136.001, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:02:08"", ""updated_market_time"": ""14:02:14"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_open_leg_matched_only,"[{""order_id"": 684, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""14:02:14"", ""side"": ""buy"", ""price"": 136.001, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 84359, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",[],null,null,"{""open_time"": ""13:52:47"", ""open_price"": 135.812, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:11:08"", ""close_price"": 136.297, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.485, ""gross_edge_cash"": 485.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T114,2026-08-14,132024.SH,buy_then_sell,14:02:14,136.0,14:02:56,136.289,0.289,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T115,2026-08-14,132024.SH,sell_then_buy,14:02:56,136.289,14:03:15,136.001,0.288,200,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,146448.3,146448.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""14:01:56"", ""open_price"": 136.297, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:13:47"", ""close_price"": 135.959, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.338, ""gross_edge_cash"": 338.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T115,2026-08-14,132024.SH,sell_then_buy,14:02:56,136.289,14:03:15,136.001,0.288,200,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T116,2026-08-14,132024.SH,buy_then_sell,14:03:15,136.001,14:04:22,136.199,0.198,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,146448.3,146448.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""14:01:29"", ""open_price"": 135.918, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:11:08"", ""close_price"": 136.297, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.379, ""gross_edge_cash"": 379.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
